API or Message Name,Windows NT,Win95,Win32s,Subsystem,Import Library,Platform Notes,History,Unicode,Status as of 10/28
PlayMetaFileRecord,Yes,Yes,Yes,GDI/Metafile,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SetMetaFileBitsEx,Yes,Yes,Yes,GDI/Metafile,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreateBrushIndirect,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreateDIBPatternBrush,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreateDIBPatternBrushPt,Yes,Yes,Yes,GDI/Objects,gdi32.lib,,New,No,Available
CreateHatchBrush,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreatePatternBrush,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreatePen,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreatePenIndirect,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreateSolidBrush,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
DeleteObject,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: Suceeds the deletion if the object is currently selected into a DC and creates a Zombie object. Windows NT: Fails the call.""",Widened,No,available
EnumObjects,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
ExtCreatePen,Yes,Yes,No,GDI/Objects,gdi32.lib,"""Chicago: Only supports solid colors (e.g., BS_SOLID brushes); also int == 16 bits""",New,No,available
GetObject,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetObjectType,Yes,Yes,No,GDI/Objects,gdi32.lib,,New,No,Available
GetStockObject,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
UnrealizeObject,Yes,Yes,Yes,GDI/Objects,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
ChoosePixelFormat,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
DescribePixelFormat,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
GetPixelFormat,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
SetPixelFormat,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
SwapBuffers,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
wglCreateContext,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
wglDeleteContext,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
wglGetCurrentContext,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
wglGetCurrentDC,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
wglMakeCurrent,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
wglUseFontBitmaps,New,No,No,GDI/Opengl,gdi32.lib,,New,No,
DPtoLP,Yes,Yes,Yes,GDI/Other,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
GdiFlush,Yes,No,Yes,GDI/Other,gdi32.lib,,New,No,
GdiGetBatchLimit,Yes,No,No,GDI/Other,gdi32.lib,,New,No,
GdiSetBatchLimit,Yes,No,No,GDI/Other,gdi32.lib,,New,No,
LPtoDP,Yes,Yes,Yes,GDI/Other,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
AnimatePalette,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
CreateHalftonePalette,Yes,Yes,No,GDI/Palette,gdi32.lib,,New,No,Available
CreatePalette,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetNearestColor,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetNearestPaletteIndex,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetPaletteEntries,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
RealizePalette,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
ResizePalette,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SelectPalette,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SetPaletteEntries,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
UpdateColors,Yes,Yes,Yes,GDI/Palette,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
AbortPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
BeginPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
CloseFigure,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
EndPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
FillPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
FlattenPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
GetPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
PathToRegion,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
SelectClipPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
StrokeAndFillPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
StrokePath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
WidenPath,Yes,Yes,No,GDI/Paths,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
AbortDoc,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
EndDoc,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
EndPage,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
Escape,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
ExtEscape,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",New,No,available
ResetDC,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
SetAbortProc,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
StartDoc,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
StartPage,Yes,Yes,Yes,GDI/Print,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
AbortPrinter,Yes,Yes,No,GDI/PrintSubSys,gdi32.lib,,New,No,available
WaitForPrinterChange,Yes,Yes,No,GDI/PrintSubSys,gdi32.lib,"""Chicago: PRINTER_CHANGE_FORM is not supported""",New,No,available
CombineRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreateEllipticRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreateEllipticRgnIndirect,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreatePolygonRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreatePolyPolygonRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreateRectRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreateRectRgnIndirect,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
CreateRoundRectRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
EqualRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
ExcludeClipRect,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
ExtCreateRegion,Yes,Yes,No,GDI/Region,gdi32.lib,"""Chicago: Fails if the transform involves a shearing or rotation; int == 16 bits""",New,No,available
ExtSelectClipRgn,Yes,Yes,No,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
FillRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
FrameRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
GetBoundsRect,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
GetClipBox,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
GetClipRgn,Yes,Yes,No,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",New,No,available
GetRegionData,Yes,Yes,No,GDI/Region,gdi32.lib,"""Chicago: int == 16 bits""",New,No,available
GetRgnBox,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
IntersectClipRect,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
InvertRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
OffsetClipRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
OffsetRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
PtInRegion,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
RectInRegion,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
SelectClipRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
SetRectRgn,Yes,Yes,Yes,GDI/Region,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,No,available
AddFontResource,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Changed,Yes,available
CreateFont,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
CreateFontIndirect,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
CreateScalableFontResource,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
EnumFontFamilies,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
EnumFonts,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
ExtTextOut,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,Yes,available
GetCharABCWidths,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetCharABCWidthsFloat,Yes,No,No,GDI/Text,gdi32.lib,,New,Yes,
GetCharWidth,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetCharWidth32,Yes,Yes,No,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",New,Yes,available
GetCharWidthFloat,Yes,Yes,No,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",New,Yes,available
GetFontData,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetFontResourceInfo,Yes,Yes,No,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",New,No,available
GetGlyphOutline,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetKerningPairs,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",New,No,available
GetOutlineTextMetrics,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetRasterizerCaps,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetTextAlign,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetTextCharacterExtra,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetTextColor,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
GetTextExtentExPoint,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetTextExtentPoint,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetTextExtentPoint32,Yes,Yes,No,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",New,Yes,available
GetTextFace,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
GetTextMetrics,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,Yes,available
PolyTextOut,Yes,Yes,No,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",New,Yes,available
RemoveFontResource,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Changed,Yes,available
SetMapperFlags,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SetTextAlign,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SetTextCharacterExtra,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SetTextColor,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
SetTextJustification,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: int == 16 bits""",Widened,No,available
TextOut,Yes,Yes,Yes,GDI/Text,gdi32.lib,"""Chicago: 16-bit coordinates only""",Widened,Yes,available
CombineTransform,Yes,No,No,GDI/Transforms,gdi32.lib,,New,No,
GetWorldTransform,Yes,No,No,GDI/Transforms,gdi32.lib,,New,No,
ModifyWorldTransform,Yes,No,No,GDI/Transforms,gdi32.lib,,New,No,
SetWorldTransform,Yes,No,No,GDI/Transforms,gdi32.lib,,New,No,
DrawEscape,Yes,Yes,No,GDI/Video,gdi32.lib,,New,No,Available
BuildCommDCB,No,Yes,No,Comm,kernel32.lib,,Widened,Yes,available
BuildCommDCBAndTimeouts,No,Yes,No,Comm,kernel32.lib,,New,Yes,available
ClearCommBreak,No,Yes,No,Comm,kernel32.lib,,Widened,No,available
ClearCommError,No,Yes,No,Comm,kernel32.lib,,New,No,available
EnumCommDevices,No,Yes,No,Comm,kernel32.lib,,New,No,available
EscapeCommFunction,No,Yes,No,Comm,kernel32.lib,,Widened,No,available
GetCommEvent,No,Yes,No,Comm,kernel32.lib,,New,No,available
GetCommMask,No,Yes,No,Comm,kernel32.lib,,New,No,available
GetCommModemStatus,No,Yes,No,Comm,kernel32.lib,,New,No,available
GetCommProperties,No,Yes,No,Comm,kernel32.lib,,New,No,available
GetCommState,No,Yes,No,Comm,kernel32.lib,,Widened,No,available
GetCommTimeouts,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemAnswer,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemClose,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemCommand,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemDial,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemGetCommand,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemHangUp,No,Yes,No,Comm,kernel32.lib,,New,No,available
ModemOpen,No,Yes,No,Comm,kernel32.lib,,New,No,available
PurgeComm,No,Yes,No,Comm,kernel32.lib,,New,No,available
SetCommBreak,No,Yes,No,Comm,kernel32.lib,,New,No,available
SetCommMask,No,Yes,No,Comm,kernel32.lib,,New,No,available
SetCommState,No,Yes,No,Comm,kernel32.lib,,New,No,available
SetCommTimeouts,No,Yes,No,Comm,kernel32.lib,,New,No,available
SetCommUsage,No,Yes,No,Comm,kernel32.lib,,New,No,available
SetupComm,No,Yes,No,Comm,kernel32.lib,,New,No,available
TransmitCommChar,No,Yes,No,Comm,kernel32.lib,,New,No,available
WaitCommEvent,No,Yes,No,Comm,kernel32.lib,,New,No,available
_hread,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
_hwrite,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
_lclose,Yes,Yes,Yes,Kernel,kernel32.lib,,,No,available
_lcreat,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
_llseek,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
_lopen,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
_lread,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
_lwrite,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
AddAtom,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
AreFileApisANSI,New,,No,Kernel,kernel32.lib,,,No,
CloseHandle,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
CommandLineToArgvW,New,No,New,Kernel,kernel32.lib,,New,No,
CopyFile,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
CreateDirectory,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
CreateDirectoryEx,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
CreateFile,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
CreateFileMapping,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
CreateIoCompletionPort,New,No,New,Kernel,kernel32.lib,,New,No,
CreateMailslot,Yes,Yes,No,Kernel,kernel32.lib,,New,Yes,available
CreatePipe,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
CreateProcess,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
CreateRemoteThread,Yes,No,No,Kernel,kernel32.lib,,New,No,
CreateThread,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
DefineDosDevice,Yes,No,No,Kernel,kernel32.lib,,,No,
DeleteAtom,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
DeleteFile,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
DeviceIoControl,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
DisableThreadLibraryCalls,New,No,New,Kernel,kernel32.lib,,New,No,
DuplicateHandle,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
ExitProcess,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
ExitThread,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
FindAtom,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
FindClose,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
FindCloseChangeNotification,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
FindFirstChangeNotification,Yes,Yes,No,Kernel,kernel32.lib,,New,Yes,available
FindFirstFile,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
FindNextChangeNotification,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
FindNextFile,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
FlushFileBuffers,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
FlushInstructionCache,Yes,Yes,No,Kernel,kernel32.lib,This is valid on SMP platforms only; Chicago returns a constant,New,No,available
FlushViewOfFile,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
FreeEnvironmentStrings,New,No,New,Kernel,kernel32.lib,,New,No,
FreeLibrary,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
FreeLibraryAndExitThread,New,No,New,Kernel,kernel32.lib,,New,No,
GetAtomName,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetBinaryType,New,No,New,Kernel,kernel32.lib,,New,Yes,
GetCommandLine,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetCompressedFileSize,New,,No,Kernel,kernel32.lib,,,Yes,
GetCurrentDirectory,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetCurrentProcess,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetCurrentProcessId,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetCurrentThread,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetCurrentThreadId,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetDiskFreeSpace,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetDriveType,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetEnvironmentStrings,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetEnvironmentVariable,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetExitCodeProcess,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetExitCodeThread,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetFileAttributes,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetFileInformationByHandle,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
GetFileSize,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetFileType,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetFullPathName,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetLogicalDrives,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetLogicalDriveStrings,Yes,No,No,Kernel,kernel32.lib,,New,Yes,
GetMailslotInfo,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
GetModuleFileName,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetModuleHandle,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetOverlappedResult,Yes,Yes,No,Kernel,kernel32.lib,"""Chicago: Only on serial and IOCTL devices""",New,No,available
GetPriorityClass,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
GetPrivateProfileInt,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetPrivateProfileSection,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetPrivateProfileString,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetProcAddress,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
GetProcessAffinityMask,New,No,New,Kernel,kernel32.lib,This is valid on SMP platforms only; Chicago returns a constant,New,No,
GetProcessHeap,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
GetProcessHeaps,New,,No,Kernel,kernel32.lib,,,No,
GetProcessShutdownParameters,Yes,No,No,Kernel,kernel32.lib,,New,No,
GetProcessTimes,Yes,No,No,Kernel,kernel32.lib,,,No,
GetProcessWorkingSetSize,New,No,New,Kernel,kernel32.lib,,New,No,
GetProfileInt,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetProfileSection,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetProfileString,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetQueuedCompletionStatus,New,No,New,Kernel,kernel32.lib,,New,No,
GetShortPathName,New,Yes,Yes,Kernel,kernel32.lib,,,Yes,available
GetStartupInfo,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetStdHandle,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetSystemDirectory,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetSystemInfo,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
GetSystemPowerStatus,No,Yes,No,Kernel,kernel32.lib,,New,No,available
GetSystemTimeAdjustment,New,No,New,Kernel,kernel32.lib,,New,No,
GetTempFileName,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GetTempPath,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetThreadContext,Yes,Yes,Yes,Kernel,kernel32.lib,,New,No,available
GetThreadPriority,Yes,Yes,No,Kernel,kernel32.lib,,New,No,available
GetThreadSelectorEntry,Yes,Yes,New,Kernel,kernel32.lib,,New,No,available
GetThreadTimes,Yes,No,No,Kernel,kernel32.lib,,,No,
GetVersionEx,New,Yes,New,Kernel,kernel32.lib,,New,No,available
GetVolumeInformation,Yes,Yes,Yes,Kernel,kernel32.lib,,New,Yes,available
GetWindowsDirectory,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GlobalAddAtom,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GlobalAlloc,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
GlobalCompact,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
GlobalDeleteAtom,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
GlobalFindAtom,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
GlobalFix,Yes,Yes,Yes,Kernel,kernel32.lib,,Obsolete,No,available
GlobalFlags,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
GlobalFree,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,No,available
GlobalGetAtomName,Yes,Yes,Yes,Kernel,kernel32.lib,,Widened,Yes,available
